school_number,school_type_id,academic_year,school_decile,cost
6815,10041,2009,99,0
7815,10010,2009,99,0
7298,10010,2009,99,0
7297,10010,2009,99,0
7680,10010,2009,99,0
7296,10010,2009,99,0
6941,10024,2009,99,0
7294,10010,2009,99,0
6812,10041,2009,99,0
7852,10010,2009,99,0
7804,10010,2009,99,0
7807,10010,2009,99,0
7293,10010,2009,99,0
7805,10010,2009,99,0
7617,10010,2009,99,0
7292,10010,2009,99,0
7803,10010,2009,99,0
7291,10010,2009,99,0
7682,10010,2009,99,0
7290,10010,2009,99,0
6809,10041,2009,99,0
7853,10010,2009,99,0
7740,10018,2009,99,0
7289,10010,2009,99,0
7738,10018,2009,99,0
7288,10010,2009,99,0
7622,10010,2009,99,0
7634,10010,2009,99,0
7698,10010,2009,99,0
7287,10010,2009,99,0
7286,10010,2009,99,0
6700,10041,2009,99,0
6801,10041,2009,99,0
7722,10010,2009,99,0
7285,10010,2009,99,0
7683,10010,2009,99,0
7854,10010,2009,99,0
7721,10010,2009,99,0
7284,10010,2009,99,0
6740,10041,2009,99,0
7719,10010,2009,99,0
7718,10010,2009,99,0
7283,10010,2009,99,0
7684,10010,2009,99,0
7282,10010,2009,99,0
6800,10041,2009,99,0
7714,10010,2009,99,0
7281,10010,2009,99,0
7280,10010,2009,99,0
7279,10010,2009,99,0
6928,10041,2009,99,0
7856,10010,2009,99,0
7278,10010,2009,99,0
7809,10010,2009,99,0
6799,10041,2009,99,0
7277,10010,2009,99,0
6927,10041,2009,99,0
7701,10010,2009,99,0
7276,10010,2009,99,0
7625,10010,2009,99,0
6736,10041,2009,99,0
7275,10010,2009,99,0
6926,10041,2009,99,0
6500,10013,2009,99,0
7274,10010,2009,99,0
6797,10041,2009,99,0
7273,10010,2009,99,0
6925,10041,2009,99,0
7686,10010,2009,99,0
7272,10010,2009,99,0
6423,10018,2009,99,0
7626,10010,2009,99,0
7271,10010,2009,99,0
6924,10041,2009,99,0
7685,10010,2009,99,0
6425,10018,2009,99,0
7857,10010,2009,99,0
7810,10010,2009,99,0
7270,10010,2009,99,0
6699,10018,2009,99,0
5723,10035,2009,99,0
5722,10035,2009,99,0
6016,10012,2009,99,0
5721,10035,2009,99,0
6014,10012,2009,99,0
6013,10012,2009,99,0
5720,10035,2009,99,0
6012,10012,2009,99,0
5719,10035,2009,99,0
6010,10012,2009,99,0
5718,10035,2009,99,0
6008,10012,2009,99,0
6164,10043,2009,99,0
6007,10012,2009,99,0
5717,10035,2009,99,0
6006,10012,2009,99,0
6005,10012,2009,99,0
5716,10035,2009,99,0
6004,10012,2009,99,0
6003,10012,2009,99,0
5715,10035,2009,99,0
6001,10012,2009,99,0
5714,10035,2009,99,0
5999,10048,2009,99,0
6127,10036,2009,99,0
5998,10048,2009,99,0
5713,10035,2009,99,0
5997,10010,2009,99,0
5996,10048,2009,99,0
5712,10035,2009,99,0
5995,10048,2009,99,0
5994,10048,2009,99,0
5711,10035,2009,99,0
5993,10048,2009,99,0
5710,10035,2009,99,0
5991,10048,2009,99,0
6166,10043,2009,99,0
5990,10048,2009,99,0
6420,10018,2009,99,0
5709,10035,2009,99,0
5989,10048,2009,99,0
5988,10048,2009,99,0
5708,10035,2009,99,0
5987,10048,2009,99,0
5986,10048,2009,99,0
5707,10035,2009,99,0
5985,10048,2009,99,0
5984,10048,2009,99,0
5706,10035,2009,99,0
5983,10048,2009,99,0
6167,10048,2009,99,0
5705,10035,2009,99,0
5981,10048,2009,99,0
5980,10048,2009,99,0
5704,10035,2009,99,0
6191,10043,2009,99,0
5979,10048,2009,99,0
5978,10048,2009,99,0
5703,10035,2009,99,0
5977,10048,2009,99,0
5976,10048,2009,99,0
5702,10035,2009,99,0
5975,10048,2009,99,0
6017,10012,2009,99,0
6129,10043,2009,99,0
5974,10048,2009,99,0
5701,10035,2009,99,0
6168,10043,2009,99,0
5973,10043,2009,99,0
5972,10043,2009,99,0
5700,10035,2009,99,0
5971,10043,2009,99,0
6018,10012,2009,99,0
5970,10043,2009,99,0
5699,10035,2009,99,0
5968,10043,2009,99,0
5967,10043,2009,99,0
5698,10043,2009,99,0
5982,10048,2009,99,0
5966,10043,2009,99,0
5965,10043,2009,99,0
5697,10043,2009,99,0
5964,10043,2009,99,0
5963,10043,2009,99,0
5696,10043,2009,99,0
5962,10043,2009,99,0
6019,10012,2009,99,0
5961,10043,2009,99,0
5695,10043,2009,99,0
5960,10043,2009,99,0
4103,10029,2009,99,0
5959,10043,2009,99,0
5694,10043,2009,99,0
5958,10043,2009,99,0
5956,10043,2009,99,0
5693,10043,2009,99,0
5955,10043,2009,99,0
4101,10023,2009,99,0
5954,10048,2009,99,0
5692,10043,2009,99,0
5953,10048,2009,99,0
6170,10043,2009,99,0
5952,10048,2009,99,0
5691,10043,2009,99,0
5951,10048,2009,99,0
5950,10043,2009,99,0
5690,10043,2009,99,0
5949,10043,2009,99,0
5948,10043,2009,99,0
5689,10043,2009,99,0
5947,10043,2009,99,0
5946,10043,2009,99,0
5688,10043,2009,99,0
5945,10048,2009,99,0
5944,10043,2009,99,0
5687,10043,2009,99,0
5943,10043,2009,99,0
5942,10043,2009,99,0
5686,10043,2009,99,0
5941,10043,2009,99,0
6171,10043,2009,99,0
5940,10043,2009,99,0
6134,10043,2009,99,0
5685,10043,2009,99,0
5939,10048,2009,99,0
5938,10048,2009,99,0
5684,10043,2009,99,0
5937,10048,2009,99,0
5936,10043,2009,99,0
5683,10043,2009,99,0
5935,10043,2009,99,0
5934,10043,2009,99,0
5682,10043,2009,99,0
6172,10043,2009,99,0
5933,10043,2009,99,0
5932,10051,2009,99,0
5681,10043,2009,99,0
5931,10048,2009,99,0
5930,10048,2009,99,0
5680,10043,2009,99,0
5929,10048,2009,99,0
5928,10048,2009,99,0
5679,10043,2009,99,0
5927,10048,2009,99,0
5926,10043,2009,99,0
5678,10043,2009,99,0
5925,10043,2009,99,0
6173,10043,2009,99,0
5924,10048,2009,99,0
5677,10043,2009,99,0
5923,10043,2009,99,0
5922,10043,2009,99,0
5676,10043,2009,99,0
5921,10043,2009,99,0
5920,10043,2009,99,0
5675,10043,2009,99,0
6020,10012,2009,99,0
5919,10043,2009,99,0
5918,10043,2009,99,0
5674,10043,2009,99,0
5917,10043,2009,99,0
5916,10043,2009,99,0
5673,10043,2009,99,0
5915,10043,2009,99,0
5914,10043,2009,99,0
5672,10043,2009,99,0
5913,10043,2009,99,0
5912,10044,2009,99,0
5671,10043,2009,99,0
5911,10043,2009,99,0
5910,10043,2009,99,0
5670,10043,2009,99,0
5909,10043,2009,99,0
5908,10043,2009,99,0
5669,10043,2009,99,0
5907,10043,2009,99,0
5906,10043,2009,99,0
5668,10043,2009,99,0
5905,10043,2009,99,0
5904,10043,2009,99,0
6138,10019,2009,99,0
5667,10043,2009,99,0
5903,10043,2009,99,0
5902,10043,2009,99,0
5666,10043,2009,99,0
5901,10043,2009,99,0
5900,10043,2009,99,0
5665,10022,2009,99,0
5899,10043,2009,99,0
6176,10043,2009,99,0
5898,10043,2009,99,0
5664,10021,2009,99,0
5897,10043,2009,99,0
5896,10043,2009,99,0
5663,10021,2009,99,0
5895,10043,2009,99,0
5894,10043,2009,99,0
5662,10021,2009,99,0
5893,10043,2009,99,0
5891,10035,2009,99,0
5661,10021,2009,99,0
5890,10035,2009,99,0
5889,10035,2009,99,0
5660,10021,2009,99,0
6187,10048,2009,99,0
5888,10035,2009,99,0
5887,10035,2009,99,0
5659,10021,2009,99,0
5886,10035,2009,99,0
5885,10035,2009,99,0
5658,10021,2009,99,0
5884,10035,2009,99,0
5883,10035,2009,99,0
5657,10021,2009,99,0
5882,10035,2009,99,0
5881,10035,2009,99,0
5656,10021,2009,99,0
5880,10035,2009,99,0
5879,10035,2009,99,0
5655,10021,2009,99,0
6178,10048,2009,99,0
5878,10035,2009,99,0
5877,10035,2009,99,0
5654,10021,2009,99,0
5876,10035,2009,99,0
5875,10035,2009,99,0
5653,10021,2009,99,0
5874,10035,2009,99,0
5873,10035,2009,99,0
5652,10021,2009,99,0
5872,10035,2009,99,0
5871,10035,2009,99,0
5651,10021,2009,99,0
5870,10035,2009,99,0
5728,10035,2009,99,0
5869,10035,2009,99,0
5650,10021,2009,99,0
5868,10035,2009,99,0
5867,10035,2009,99,0
5649,10021,2009,99,0
5866,10035,2009,99,0
5865,10035,2009,99,0
5648,10021,2009,99,0
5864,10035,2009,99,0
5863,10035,2009,99,0
5647,10021,2009,99,0
5862,10035,2009,99,0
5861,10035,2009,99,0
5646,10021,2009,99,0
5860,10035,2009,99,0
6180,10043,2009,99,0
5859,10035,2009,99,0
5645,10021,2009,99,0
5858,10035,2009,99,0
5857,10035,2009,99,0
5644,10021,2009,99,0
3867,10024,2009,99,0
5856,10035,2009,99,0
5855,10035,2009,99,0
5570,10039,2009,99,0
5992,10048,2009,99,0
5854,10035,2009,99,0
5853,10035,2009,99,0
4976,10021,2009,99,0
5852,10035,2009,99,0
5851,10035,2009,99,0
4951,10027,2009,99,0
5850,10035,2009,99,0
5849,10035,2009,99,0
4934,10039,2009,99,0
6181,10048,2009,99,0
5848,10035,2009,99,0
5847,10035,2009,99,0
4933,10039,2009,99,0
5846,10035,2009,99,0
5845,10035,2009,99,0
4932,10039,2009,99,0
5844,10035,2009,99,0
5843,10035,2009,99,0
4931,10039,2009,99,0
5842,10035,2009,99,0
5841,10035,2009,99,0
4930,10039,2009,99,0
5840,10035,2009,99,0
6182,10048,2009,99,0
5839,10035,2009,99,0
4929,10060,2009,99,0
5838,10035,2009,99,0
5837,10035,2009,99,0
4927,10039,2009,99,0
5836,10035,2009,99,0
5835,10035,2009,99,0
4926,10039,2009,99,0
5834,10035,2009,99,0
5833,10035,2009,99,0
4925,10039,2009,99,0
5832,10035,2009,99,0
5831,10035,2009,99,0
4900,10038,2009,99,0
5737,10035,2009,99,0
5830,10035,2009,99,0
5829,10035,2009,99,0
4503,10043,2009,99,0
5828,10035,2009,99,0
5827,10035,2009,99,0
6148,10048,2009,99,0
4502,10043,2009,99,0
5826,10035,2009,99,0
5825,10035,2009,99,0
5824,10035,2009,99,0
5823,10035,2009,99,0
5822,10035,2009,99,0
6131,10043,2009,99,0
5821,10035,2009,99,0
5820,10035,2009,99,0
5819,10035,2009,99,0
6184,10048,2009,99,0
5818,10035,2009,99,0
5817,10035,2009,99,0
5816,10035,2009,99,0
5815,10035,2009,99,0
4224,10023,2009,99,0
5814,10035,2009,99,0
5813,10035,2009,99,0
5812,10035,2009,99,0
5811,10035,2009,99,0
5810,10035,2009,99,0
6015,10012,2009,99,0
5809,10035,2009,99,0
5808,10035,2009,99,0
5807,10035,2009,99,0
5806,10035,2009,99,0
5805,10035,2009,99,0
5804,10035,2009,99,0
6185,10048,2009,99,0
5803,10035,2009,99,0
5802,10035,2009,99,0
5801,10035,2009,99,0
5800,10035,2009,99,0
6150,10043,2009,99,0
5731,10035,2009,99,0
5799,10035,2009,99,0
5798,10035,2009,99,0
5797,10035,2009,99,0
5796,10035,2009,99,0
5795,10035,2009,99,0
5794,10035,2009,99,0
5793,10035,2009,99,0
5792,10035,2009,99,0
6186,10048,2009,99,0
5791,10035,2009,99,0
5790,10035,2009,99,0
5789,10035,2009,99,0
4203,10023,2009,99,0
5788,10035,2009,99,0
5787,10035,2009,99,0
4161,10033,2009,99,0
5786,10035,2009,99,0
5767,10035,2009,99,0
5785,10035,2009,99,0
5784,10035,2009,99,0
5783,10035,2009,99,0
5782,10035,2009,99,0
3999,10023,2009,99,0
5781,10035,2009,99,0
5780,10035,2009,99,0
5779,10035,2009,99,0
6152,10043,2009,99,0
5778,10035,2009,99,0
5777,10035,2009,99,0
5776,10035,2009,99,0
5775,10035,2009,99,0
5774,10035,2009,99,0
3993,10023,2009,99,0
5773,10035,2009,99,0
6002,10012,2009,99,0
5772,10035,2009,99,0
6188,10048,2009,99,0
5771,10035,2009,99,0
5770,10035,2009,99,0
5769,10035,2009,99,0
5768,10035,2009,99,0
5733,10035,2009,99,0
5766,10035,2009,99,0
6154,10043,2009,99,0
6183,10048,2009,99,0
6189,10048,2009,99,0
5765,10035,2009,99,0
5764,10035,2009,99,0
6179,10048,2009,99,0
5763,10035,2009,99,0
6177,10043,2009,99,0
6190,10048,2009,99,0
5762,10035,2009,99,0
6175,10043,2009,99,0
5761,10035,2009,99,0
6174,10043,2009,99,0
5760,10035,2009,99,0
5759,10035,2009,99,0
6169,10043,2009,99,0
5758,10035,2009,99,0
5757,10035,2009,99,0
6156,10043,2009,99,0
6165,10043,2009,99,0
6155,10043,2009,99,0
5756,10035,2009,99,0
6163,10043,2009,99,0
5755,10035,2009,99,0
6161,10043,2009,99,0
5754,10035,2009,99,0
6159,10043,2009,99,0
5753,10035,2009,99,0
6157,10043,2009,99,0
5752,10035,2009,99,0
5751,10035,2009,99,0
4139,10023,2009,99,0
6153,10043,2009,99,0
5750,10035,2009,99,0
6151,10043,2009,99,0
5749,10035,2009,99,0
6193,10043,2009,99,0
6149,10048,2009,99,0
5748,10035,2009,99,0
6147,10048,2009,99,0
6158,10043,2009,99,0
5747,10035,2009,99,0
6146,10043,2009,99,0
6143,10044,2009,99,0
5746,10035,2009,99,0
6142,10044,2009,99,0
6141,10044,2009,99,0
5745,10035,2009,99,0
6140,10044,2009,99,0
6139,10044,2009,99,0
5744,10035,2009,99,0
6412,10050,2009,99,0
6137,10044,2009,99,0
5743,10035,2009,99,0
6136,10044,2009,99,0
6135,10044,2009,99,0
6009,10012,2009,99,0
5742,10035,2009,99,0
6133,10044,2009,99,0
5741,10035,2009,99,0
6130,10044,2009,99,0
5740,10035,2009,99,0
6128,10036,2009,99,0
5739,10035,2009,99,0
6126,10036,2009,99,0
5738,10035,2009,99,0
6124,10036,2009,99,0
6123,10010,2009,99,0
6160,10043,2009,99,0
6122,10043,2009,99,0
5736,10035,2009,99,0
6121,10010,2009,99,0
6120,10043,2009,99,0
6421,10018,2009,99,0
5735,10035,2009,99,0
6119,10036,2009,99,0
6118,10036,2009,99,0
5734,10035,2009,99,0
6117,10036,2009,99,0
6192,10043,2009,99,0
6116,10036,2009,99,0
6113,10036,2009,99,0
6112,10036,2009,99,0
6011,10012,2009,99,0
5732,10035,2009,99,0
6111,10036,2009,99,0
6110,10036,2009,99,0
6109,10036,2009,99,0
4127,10023,2009,99,0
6108,10043,2009,99,0
6422,10018,2009,99,0
5730,10035,2009,99,0
6107,10043,2009,99,0
6106,10043,2009,99,0
5729,10035,2009,99,0
6105,10043,2009,99,0
6104,10043,2009,99,0
6103,10043,2009,99,0
6102,10044,2009,99,0
5727,10035,2009,99,0
6101,10044,2009,99,0
6100,10043,2009,99,0
5726,10035,2009,99,0
6024,10012,2009,99,0
6023,10012,2009,99,0
5725,10035,2009,99,0
6162,10043,2009,99,0
6022,10012,2009,99,0
6021,10012,2009,99,0
5724,10035,2009,99,0
8283,10010,2009,99,0
8308,10010,2009,99,0
7954,10010,2009,99,0
8282,10010,2009,99,0
8582,10010,2009,99,0
8125,10017,2009,99,0
7900,10010,2009,99,0
8580,10010,2009,99,0
7940,10010,2009,99,0
8578,10010,2009,99,0
8279,10010,2009,99,0
8577,10010,2009,99,0
8576,10010,2009,99,0
8278,10010,2009,99,0
8574,10010,2009,99,0
8277,10010,2009,99,0
8572,10010,2009,99,0
7858,10010,2009,99,0
7939,10010,2009,99,0
8570,10010,2009,99,0
8275,10010,2009,99,0
8569,10010,2009,99,0
8260,10010,2009,99,0
8637,10010,2009,99,0
8274,10010,2009,99,0
8566,10010,2009,99,0
7899,10010,2009,99,0
8564,10010,2009,99,0
7938,10010,2009,99,0
8150,10017,2009,99,0
8562,10010,2009,99,0
8212,10010,2009,99,0
8271,10010,2009,99,0
8561,10010,2009,99,0
8560,10010,2009,99,0
8236,10010,2009,99,0
8270,10010,2009,99,0
8558,10010,2009,99,0
8269,10010,2009,99,0
8556,10010,2009,99,0
7937,10010,2009,99,0
7880,10010,2009,99,0
8554,10010,2009,99,0
8639,10010,2009,99,0
8267,10010,2009,99,0
8591,10010,2009,99,0
8266,10010,2009,99,0
7862,10010,2009,99,0
8676,10010,2009,99,0
8328,10010,2009,99,0
8550,10010,2009,99,0
8126,10017,2009,99,0
7898,10010,2009,99,0
8548,10010,2009,99,0
8114,10017,2009,99,0
7936,10010,2009,99,0
8546,10010,2009,99,0
8263,10010,2009,99,0
8161,10017,2009,99,0
8545,10010,2009,99,0
8544,10010,2009,99,0
8262,10010,2009,99,0
8543,10010,2009,99,0
8542,10010,2009,99,0
8261,10010,2009,99,0
8541,10010,2009,99,0
8540,10010,2009,99,0
7934,10010,2009,99,0
8539,10010,2009,99,0
8538,10010,2009,99,0
8259,10010,2009,99,0
8537,10010,2009,99,0
8536,10010,2009,99,0
8151,10018,2009,99,0
8258,10010,2009,99,0
8534,10010,2009,99,0
7897,10010,2009,99,0
8533,10010,2009,99,0
7933,10010,2009,99,0
8531,10010,2009,99,0
8643,10010,2009,99,0
8530,10010,2009,99,0
8255,10010,2009,99,0
8312,10010,2009,99,0
8528,10010,2009,99,0
8254,10010,2009,99,0
8527,10010,2009,99,0
8634,10010,2009,99,0
8595,10010,2009,99,0
8526,10010,2009,99,0
8253,10010,2009,99,0
8524,10010,2009,99,0
8644,10010,2009,99,0
7932,10010,2009,99,0
7869,10010,2009,99,0
8523,10010,2009,99,0
7879,10010,2009,99,0
8139,10017,2009,99,0
8121,10018,2009,99,0
8522,10010,2009,99,0
8251,10010,2009,99,0
8241,10010,2009,99,0
8521,10010,2009,99,0
8250,10010,2009,99,0
8547,10010,2009,99,0
8514,10043,2009,99,0
8249,10011,2009,99,0
7896,10010,2009,99,0
8511,10010,2009,99,0
8264,10010,2009,99,0
7931,10010,2009,99,0
8137,10017,2009,99,0
8510,10016,2009,99,0
8288,10010,2009,99,0
8119,10017,2009,99,0
8509,10010,2009,99,0
8149,10017,2009,99,0
8247,10010,2009,99,0
8508,10010,2009,99,0
8507,10010,2009,99,0
8246,10010,2009,99,0
8313,10010,2009,99,0
8240,10010,2009,99,0
8506,10010,2009,99,0
8505,10012,2009,99,0
8597,10010,2009,99,0
8245,10010,2009,99,0
8504,10010,2009,99,0
8646,10010,2009,99,0
8503,10010,2009,99,0
7930,10010,2009,99,0
8502,10010,2009,99,0
8501,10010,2009,99,0
8243,10010,2009,99,0
8500,10010,2009,99,0
8499,10010,2009,99,0
8152,10017,2009,99,0
8242,10010,2009,99,0
8140,10017,2009,99,0
8647,10010,2009,99,0
8265,10010,2009,99,0
7895,10010,2009,99,0
8496,10010,2009,99,0
8495,10010,2009,99,0
7929,10010,2009,99,0
8494,10010,2009,99,0
8128,10017,2009,99,0
8115,10017,2009,99,0
8493,10010,2009,99,0
8239,10010,2009,99,0
8492,10010,2009,99,0
8549,10010,2009,99,0
8491,10010,2009,99,0
8314,10010,2009,99,0
8238,10010,2009,99,0
8490,10010,2009,99,0
8116,10017,2009,99,0
8489,10010,2009,99,0
8497,10010,2009,99,0
8237,10010,2009,99,0
8488,10010,2009,99,0
8487,10010,2009,99,0
7928,10010,2009,99,0
8551,10010,2009,99,0
8486,10010,2009,99,0
7877,10010,2009,99,0
8113,10017,2009,99,0
8481,10051,2009,99,0
8235,10010,2009,99,0
8479,10010,2009,99,0
8649,10010,2009,99,0
8478,10010,2009,99,0
8234,10010,2009,99,0
8477,10010,2009,99,0
8498,10010,2009,99,0
8648,10010,2009,99,0
8476,10010,2009,99,0
8600,10010,2009,99,0
8233,10010,2009,99,0
7894,10010,2009,99,0
8475,10010,2009,99,0
8552,10010,2009,99,0
8474,10010,2009,99,0
7927,10010,2009,99,0
8473,10010,2009,99,0
8111,10017,2009,99,0
8472,10010,2009,99,0
8231,10010,2009,99,0
8601,10010,2009,99,0
8471,10010,2009,99,0
8153,10017,2009,99,0
8159,10017,2009,99,0
8470,10010,2009,99,0
8230,10010,2009,99,0
8469,10010,2009,99,0
8599,10010,2009,99,0
8110,10017,2009,99,0
8468,10010,2009,99,0
8229,10010,2009,99,0
8467,10010,2009,99,0
8466,10010,2009,99,0
7926,10010,2009,99,0
8141,10018,2009,99,0
8465,10010,2009,99,0
8651,10010,2009,99,0
8464,10010,2009,99,0
8227,10010,2009,99,0
8463,10010,2009,99,0
8553,10010,2009,99,0
8462,10018,2009,99,0
8226,10010,2009,99,0
8461,10010,2009,99,0
8129,10017,2009,99,0
8108,10017,2009,99,0
8460,10010,2009,99,0
8225,10010,2009,99,0
7893,10010,2009,99,0
8459,10010,2009,99,0
8138,10017,2009,99,0
8458,10010,2009,99,0
8316,10010,2009,99,0
7867,10010,2009,99,0
7923,10018,2009,99,0
8603,10010,2009,99,0
8457,10010,2009,99,0
8107,10018,2009,99,0
8456,10010,2009,99,0
8223,10010,2009,99,0
8292,10010,2009,99,0
8455,10010,2009,99,0
8454,10010,2009,99,0
8652,10010,2009,99,0
8222,10010,2009,99,0
8453,10010,2009,99,0
8452,10010,2009,99,0
8221,10010,2009,99,0
8555,10010,2009,99,0
8451,10010,2009,99,0
8653,10010,2009,99,0
8450,10010,2009,99,0
8220,10010,2009,99,0
7922,10010,2009,99,0
8449,10010,2009,99,0
7875,10010,2009,99,0
8268,10010,2009,99,0
8105,10017,2009,99,0
8448,10010,2009,99,0
8244,10010,2009,99,0
8219,10010,2009,99,0
8447,10010,2009,99,0
8317,10010,2009,99,0
8289,10010,2009,99,0
8446,10010,2009,99,0
8218,10010,2009,99,0
8605,10010,2009,99,0
8445,10010,2009,99,0
8104,10017,2009,99,0
8444,10010,2009,99,0
8217,10010,2009,99,0
7892,10010,2009,99,0
8443,10010,2009,99,0
8681,10010,2009,99,0
8154,10017,2009,99,0
8442,10010,2009,99,0
8216,10010,2009,99,0
7921,10010,2009,99,0
8654,10010,2009,99,0
8441,10010,2009,99,0
8103,10017,2009,99,0
8440,10010,2009,99,0
8215,10010,2009,99,0
8439,10010,2009,99,0
8438,10010,2009,99,0
8214,10010,2009,99,0
8437,10010,2009,99,0
8102,10017,2009,99,0
8436,10010,2009,99,0
8655,10010,2009,99,0
8213,10010,2009,99,0
8557,10010,2009,99,0
8435,10010,2009,99,0
8142,10017,2009,99,0
8434,10010,2009,99,0
8674,10010,2009,99,0
8645,10010,2009,99,0
7919,10010,2009,99,0
8433,10010,2009,99,0
8101,10017,2009,99,0
8432,10010,2009,99,0
8211,10010,2009,99,0
8431,10010,2009,99,0
8430,10010,2009,99,0
8210,10010,2009,99,0
8429,10010,2009,99,0
8100,10010,2009,99,0
8428,10010,2009,99,0
8209,10010,2009,99,0
7891,10010,2009,99,0
8427,10010,2009,99,0
8106,10017,2009,99,0
8607,10010,2009,99,0
8426,10010,2009,99,0
8118,10017,2009,99,0
8559,10010,2009,99,0
8208,10010,2009,99,0
7918,10010,2009,99,0
8425,10010,2009,99,0
8016,10016,2009,99,0
8424,10010,2009,99,0
8207,10010,2009,99,0
8423,10010,2009,99,0
8657,10010,2009,99,0
8422,10010,2009,99,0
8206,10010,2009,99,0
8421,10010,2009,99,0
8015,10016,2009,99,0
8420,10010,2009,99,0
8205,10010,2009,99,0
8419,10010,2009,99,0
8418,10010,2009,99,0
8204,10010,2009,99,0
7917,10010,2009,99,0
8417,10010,2009,99,0
7874,10010,2009,99,0
8014,10016,2009,99,0
8416,10010,2009,99,0
8155,10017,2009,99,0
8203,10010,2009,99,0
8415,10010,2009,99,0
8658,10010,2009,99,0
8414,10010,2009,99,0
8202,10010,2009,99,0
8413,10010,2009,99,0
7861,10010,2009,99,0
7999,10010,2009,99,0
8412,10010,2009,99,0
8201,10010,2009,99,0
7890,10010,2009,99,0
8411,10010,2009,99,0
8410,10010,2009,99,0
8143,10017,2009,99,0
8200,10010,2009,99,0
7916,10010,2009,99,0
8409,10010,2009,99,0
8659,10010,2009,99,0
7998,10010,2009,99,0
8408,10010,2009,99,0
8199,10010,2009,99,0
8407,10010,2009,99,0
8320,10010,2009,99,0
7870,10010,2009,99,0
8117,10017,2009,99,0
8406,10010,2009,99,0
8198,10010,2009,99,0
8405,10010,2009,99,0
8131,10017,2009,99,0
7994,10010,2009,99,0
8404,10010,2009,99,0
8197,10010,2009,99,0
8403,10010,2009,99,0
8402,10010,2009,99,0
8660,10010,2009,99,0
8196,10010,2009,99,0
8296,10010,2009,99,0
7915,10010,2009,99,0
8401,10010,2009,99,0
7991,10010,2009,99,0
8400,10010,2009,99,0
8195,10010,2009,99,0
8399,10010,2009,99,0
8398,10010,2009,99,0
8611,10010,2009,99,0
8194,10010,2009,99,0
8397,10010,2009,99,0
8563,10010,2009,99,0
7987,10010,2009,99,0
8396,10010,2009,99,0
8193,10010,2009,99,0
7889,10010,2009,99,0
8395,10010,2009,99,0
8130,10017,2009,99,0
8394,10010,2009,99,0
8272,10010,2009,99,0
8192,10010,2009,99,0
7865,10010,2009,99,0
7914,10010,2009,99,0
8393,10010,2009,99,0
8321,10010,2009,99,0
7985,10018,2009,99,0
8392,10010,2009,99,0
8191,10010,2009,99,0
8391,10010,2009,99,0
8224,10010,2009,99,0
8390,10010,2009,99,0
8190,10010,2009,99,0
8389,10010,2009,99,0
8248,10010,2009,99,0
7984,10010,2009,99,0
8388,10010,2009,99,0
8662,10010,2009,99,0
8189,10010,2009,99,0
8387,10010,2009,99,0
8613,10010,2009,99,0
8156,10017,2009,99,0
8386,10010,2009,99,0
8188,10010,2009,99,0
7913,10010,2009,99,0
8385,10010,2009,99,0
7872,10010,2009,99,0
8297,10010,2009,99,0
7983,10010,2009,99,0
8384,10010,2009,99,0
8187,10010,2009,99,0
8383,10010,2009,99,0
8382,10010,2009,99,0
8638,10010,2009,99,0
8144,10017,2009,99,0
8186,10010,2009,99,0
8381,10010,2009,99,0
8663,10010,2009,99,0
8273,10010,2009,99,0
7982,10010,2009,99,0
8380,10010,2009,99,0
8185,10010,2009,99,0
7888,10010,2009,99,0
8379,10010,2009,99,0
8513,10010,2009,99,0
8378,10010,2009,99,0
8184,10010,2009,99,0
7912,10010,2009,99,0
8377,10010,2009,99,0
7981,10010,2009,99,0
8376,10010,2009,99,0
8183,10010,2009,99,0
8565,10010,2009,99,0
8661,10010,2009,99,0
8375,10010,2009,99,0
8374,10010,2009,99,0
8615,10010,2009,99,0
8631,10010,2009,99,0
8664,10010,2009,99,0
8182,10010,2009,99,0
8373,10010,2009,99,0
8120,10017,2009,99,0
7980,10018,2009,99,0
8372,10010,2009,99,0
8633,10010,2009,99,0
8181,10010,2009,99,0
8371,10010,2009,99,0
8370,10010,2009,99,0
8180,10010,2009,99,0
7911,10010,2009,99,0
8589,10010,2009,99,0
8567,10010,2009,99,0
8369,10010,2009,99,0
7978,10010,2009,99,0
8368,10010,2009,99,0
8179,10010,2009,99,0
8367,10010,2009,99,0
8616,10010,2009,99,0
8366,10010,2009,99,0
8178,10010,2009,99,0
8365,10010,2009,99,0
8515,10051,2009,99,0
7977,10010,2009,99,0
8364,10010,2009,99,0
8177,10010,2009,99,0
7886,10010,2009,99,0
8363,10010,2009,99,0
8362,10010,2009,99,0
8665,10010,2009,99,0
8568,10010,2009,99,0
8176,10010,2009,99,0
7910,10010,2009,99,0
8361,10010,2009,99,0
7976,10010,2009,99,0
8360,10010,2009,99,0
8175,10010,2009,99,0
8617,10010,2009,99,0
8359,10010,2009,99,0
8157,10010,2009,99,0
8132,10017,2009,99,0
8666,10010,2009,99,0
8358,10010,2009,99,0
8673,10010,2009,99,0
8174,10010,2009,99,0
8357,10010,2009,99,0
7975,10010,2009,99,0
8356,10010,2009,99,0
8173,10010,2009,99,0
8355,10010,2009,99,0
8354,10010,2009,99,0
8667,10010,2009,99,0
8172,10010,2009,99,0
